This is a table of all terms being supported in Slime Reader. ,"The terms get automatically formatted into a .json file for Slime Reader by a Python script, therefore a bit of syntax is important. Adding new terms is very easy, all that matters, is that the deafult name we are using starts with a # Then the following cell will contain the official term, after that, you can add an arbitrary amount of alternative terms, ended by an empty cell. If there is no official term, or it is identical, simply leave the box empty. Having cells without any alternatives given is not a problem, they will automatically be omitted. The % can also be used to mark the default term, in which case a capitalized version will be added automatically as well.",,,,,,,,,,,
Character names,,,,,,,,Character names,,,,
Tempest,Default term,Official,Additional alternatives,,,,Yuurazania,Default term,Official,Additional alternatives,,
,"#Soei
","Soei
",,,,,,#Beastketeers,Lycanthropeers,,,
,#Hakurou,Hakuro,,,,,,%beastman,lycanthrope,,,
,#Myourmiles,Mjöllmile,,,,,,%beastmen,lycanthropes,,,
,#Gabil,,Gabiru,,,,,#Grucius,Gruecith,,,
"Gabil's father, the chief",#Abil,,Abiru,,,,,#Alvis,,Arubis,,
,#Rigurdo,Rigurd,,,,,,#Suphia,Sufia,Sophia,,
,#Regurdo,Regurd,,,,,,#Karion,Carillon,Carion,Karrion,Carrion
,#Rogurdo,Rogurd,,,,,,,,,,
,#Rugurdo,Rugurd,,,,,,,,,,
Dwarf bro,#Myrd,Mildo,,,,,Ruberios,#Ruminas,Luminus,Luminas,,
,#Geld,,Gerudo,,,,,#Seven Celestial Saints,Seven Days Clergy,Seven Luminaries,,
Trio,#Cabal,Kabal,,,,,,,,,,
-,#Elen,,,,,,Sarion,#Elalude,Erald,,,
-,#Gido,,,,,,,,,,,
,,,,,,,,,,,,
Farmus,#Youmu,Yohm,Youm,,,,,,,,,
,#Myuran,Mjurran,Myulan,,,,,,,,,
old king,#Edmalis,Edmaris,Edomalis,,,,Kids,#Chloe,,,,
old king's son,#Edgar,,,,,,-last name,#Aubert,,O'bell,,
Sorcerer,#Larzen,Razen,,,,,,#Alice,,,,
Priest,#Rayhiem,Reyhiem,,,,,,#Ryota,,,,
,,,,,,,,#Kenya,,,,
,,,,,,,,#Gale,Gail,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Places,,,,,,,Skills,,,,,
,Default term,Official,Additional alternatives,,,,,Default term,Official,Additional alternatives,,
,#Brumund,Blumund,,,,,,#Magic Perception,Magic Sense,,,
,#Farmus,,Falmus,,,,,#Shadow Step,Shadow Motion,,,
,#Ruberios,Lubelius,Ruberius,,,,,,,,,
,#Yuurazania,Eurazania,Yurazania,,,,,,,,,
,#Ingracia,Englesia,,,,,,,,,,
separated because,#Sorcerer's Dynasty,Sorcerous Dynasty of,,,,,Ultimate Skills,#Wisdom King Raphael,"Raphael, Lord of Wisdom",Wisdom Lord Raphael,"Raphael, King of Wisdom",
title is often missing,#Sarion,Thalion,,,,,,#Covenant King Uriel,"Uriel, Lord of Vows",Covenant Lord Uriel,Vows King Uriel,Vows Lord Uriel
,,,,,,,,#Storm King Veldora,"Veldora, Lord of Storms",Storm Lord Veldora,"Veldora, King of Storms",
,,,,,,,,#Gluttonous King Beelzebuth,"Belzebuth, Lord of Gluttony",Gluttonous Lord Beelzebuth,"Belzebuth, King of Gluttony",Gluttonous King Kirby
,,,,,,,,#Investigation King Faust,"Faust, Lord of Investigation",,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Misc,,,,,,,,,,,,
,Default term,Official,Additional alternatives,,,,,,,,,
,%majin,magic-born,,,,,,,,,,
,%majins,magic-born,,,,,,,,,,
,%kijin,ogre mage,,,,,,,,,,
,%kijins,ogre mages,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,#Ruminism,Luminism,Ruminasism,Lewdminism,,,,,,,,
The old vol 6 has this,#Ruminasism,Luminism,Ruminism,Lewdminism,,,,,,,,