Exact Terms,
Doreth,|Triss
Soei,|Souei
Hakuro,|Hakurou
Kurobe,|Kurobee
Gob’emon,|Gobemon
Dracolord,|Draco Lord
Gobwa,|Gobua
Soka,|Souka
Gobkyuu,|Gobkyu
Baton,|Takt
Toka,|Touka
Nanso,|Nansou
Hokuso,|Hokusou
Carillon,|Karion
Erald,|Elalude
Gruecith,|Grucius
Sufia,|Suphia
Ellwyn,|Elwyn
Lightspeed,|Shining
Golden Snakehorn,|Golden Snake Horn
Snowy Tigerclaw,|White Tiger Claw
Grassé,|Grasse
Elrick,|Elric
Henrietta,|Anrietta
Mjöllmile,|Myourmiles
Mollie,|Myourmiles-kun
Rozzo,|Rosso
Yohm,|Youm
Granville,|Granbell
Gren,|Gran
Mjurran,|Myuran
Maribel,|Mariabell
Edmaris,|Edmalis
Gaban,|Gavan
Meusé,|Muze
Mieme,|Meme
Mjur,|Myu
Ludora,|Rudra
Kondo,|Kondou
Caligulio,|Calgurio
Gadora,|Gadra
Gradim,|Gladium
Farraga,|Farage
Kanzis,|Kansas
Arius,|Arios
Minitz,|Minits
Balt,|Walt
Alia,|Aria
Tornewot,|Torneot
Bazan,|Bazin
Bovix,|Gozer
Green Fury,|Green Rebellion
Equix,|Mezer
Sons of Verdt,|Apostles of Verte
Alberto,|Albert
Venti,|Wenti
Dragon Lord of the Underworld,|Hell Dragon King
Marc,|Mark
Zhen,|Xin
Shingee,|Shinjee
Gaiye,|Kai
Middray,|Midley
Litus,|Ritase
Renard,|Leonard
Saare,|Sare
Ice Dragon,|Frost Dragon
Star-King Dragon,|Star King Dragon
Labyrinth Master,|Fairy of the Labyrinth
Daggrull,|Dagruel
Earthquake,|Continent’s Wrath
Luminus,|Luminas
Deeno,|Dino
Original Black,|Black Primordial
Original White,|White Primordial
Original Violet,|Violet Primordial
Original Yellow,|Yellow Primordial
Original Green,|Green Primordial
Original Blue,|Blue Primordial
Original Red,|Red Primordial
Daemon Lord,|Magic Lord
Resist Ailments,|Abnormal Condition Resistance
Shadow Motion,|Shadow Step
Cancel Ailments,|Abnormal Condition Nullification
Mind Accelerate,|Thought Acceleration
Resist Natural Elements,|Natural Effects Resistance
Cancel Natural Elements,|Natural Effects Nullification
Resist Melee Attack,|Physical Attack Resistance
Cancel Melee Attack,|Physical Attack Nullification
Resist Spiritual Attack,|Mental Attack Resistance
Cancel Spiritual Attack,|Mental Attack Nullification
Resist Pain,|Pain Resistance
Cancel Pain,|Pain Nullification
Complete Memory,|Perfect Memory
Spatial Motion,|Spatial Movement
Magic Sense,|Magic Perception
Universal Detect,|Universal Perception
Lord’s Ambition,|Demon Lord Haki
Mazecraft,|Labyrinth Creation
Avarice,|Greed
Cast Cancel,|Chant Cancellation
Mental Strike,|Mental Crush
Born Leader,|Generalissimo
Guarantee Results,|Guaranteed Outcome
Braggart,|Lucky Devil
Master Chef,|Cook
Satiator,|Gourmet
Ravenous,|Starved
Reverser,|Double-Crosser
Falsifier,|Falsifier
Parser,|Analyst
"Lord of Wisdom,",|Wisdom King
"Lord of Vows,",|Covenant King
"Lord of the Storm,",|Storm King
"Lord of Gluttony,",|Gluttonous King
Belzebuth,|Beelzebuth
"God of the Void,",|Void God
"Lord of Harvest,",|Harvest King
"Lord of Investigation,",|Investigation King
"Lord of Chaos,",|Chaos King
"Lord of Justice,",|Justice King
"Lord of Hope,",|Hope King
"Lord of Lust,",|Lustful King
"Lord of Avarice,&Lord of Greed,",|Greedy King
"Lord of Spacetime,",|Spacetime King
"Lord of Heat,",|Heat King
"Stellar Lord of Wind,",|Stellar Wind King
"Lord of Illusion,",|Illusion King
"Lord of Temptation,",|Temptation King
"Lord of Poison,",|Poison King
"Lord of Death,",|Death King
"Lord of Annihilation,",|Annihilation King
"Divine Lord of Machines,",|Divine Machine King
"Lord of Psychology,",|Psychology King
"Divine Lord of Flame,",|Divine Flame King
"Lord of Charity,",|Charity King
"Lord of Scroching,",|Scorch King
"Lord of Conviction,",|Conviction King
"Lord of Pride,",|Pride King
"Lord of Sloth,",|Sloth King
"Lord of Patience,",|Patience King
Rot,|Corrosion
Summon Storm Dragon,|Storm Dragon Summon
Restore Storm Dragon,|Storm Dragon Restoration
Unlimited Imprisonment,|Infinite Prison
Control Laws,|Law Manipulation
Tempting World,|World of Temptation
Control Probability,|Probability Manipulation
Investigate Truth,|Investigation of Truth
Control Thought,|Mental Control
Tempest,|The Tempest Federation
Thalion,|Sarion
Sorcerous Dynasty of,|Sorcerer’s Dynasty of
Dhistav,|Jistav
Icefayr Castle,|Frost Palace
Seltrozzo,|Siltrosso
Englesia,|Ingracia
Farminus,|Farmenas
Doran,|Dolan
coliseum,|Colosseum
Khusha Mountains,|Coscia Mountains
Maris,|Malis
Amrita,|Amalita
World Language,|Voice of the World
Big Four,|Four Heavenly Kings
Twelve Lordly Guardians,|Twelve Chaos Guardian Lords
Team Reborn,|Yomigaeri
Team Kurenai,|Kurenai
Bloody Shore,|Lakeshore Dyed Scarlet
Team Hiryu,|Hiryuu
Team Kurayami,|Dark Shadow
Moderate Jesters,|Moderate Clown Troupe
Lycanthropeers,|Beastketeers
Dragon Faithful,|Dragon Worshipers
First Army Corps,|First Corps
Second Army Corps,|Second Corps
Third Army Corps,|Third Corps
Fourth Army Corps,|Fourth Corps
Free Guild,|Freedom Association
Three Battlesages,|Three Martial Sages
Crusaders,|Holy Knight Order
Crusader,|Holy Knight
Seven Days Clergy,|Seven Luminary Clerics
Three Wise Drunks,|Three Drunk Sages
Seven Days,|Seven Luminaries
REG,|Riega
data particle,|information particle
Scarlet,|Crimson Comet
Ten Dungeon Marvels,|Dungeon’s Elite Ten
Ten Marvels,|Elite Ten
Dungeon Marvels,|Dungeon Elite
Gate of Heck,|Gate of Hell
Haze,|Oboro-Ryu
Goriki-maru Version 2,|Hercules Ex
aura,|youki
Good class,|mythical-grade
Founder’s Fesitval,|Founding Festival
Armored Division,|Armored Corps
Magical Beast Division,|Magic Beast Corps
Composite Division,|Mixed Corps
Primal,|primordial
Demon Peer,|demon peer
Arch Demon,|archdemon
Greater Demon,|greater demon
Lesser Demon,|lesser demon
Magitank Force,|Magic Tank Division
Flying Combat Corps,|Air Assault Division
Enlightened,|Sage
spellgun,|spell gun
magic saber,|Imperial magic saber
magicannon,|magic gun
magic amplifier cannon,|magic cannon
Magic Division,|Magic Corps
Imperial Intelligence Bureau,|Imperial Intelligence Agency
IIB,|IIA
magic-born,|majin
ogre mage,|kijin
Orc Lord,|Ogre Lord
rabbitfolk,|rabbitmen
walking dead,|undead elf
Overcomer,|Surmounter
bovoids,|gozu
tauroid,|gyuki
equinoids,|mezu
centoid,|baki
Flamesoul Ogre,|flame spirit oni
heh-heh-heh-heh,|kufufufu
ha ha ha,|ku ku ku
heh-heh,|fufu
heh-heh-heh,|fufufu
elementalist,|spirit wielder
Argos,|Argus
Meltslash,|Melt Slash
Holy Field,|Holy Purification Barrier
the secret skills of faith and favor,|the Secret of Faith and Grace
,
Honorific Terms,
Title Terms,
Post Terms,
Regex Terms,
